LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
SWE,LTINT,TOT,PC_PA,Q,2011-Q3,2.25,
SWE,LTINT,TOT,PC_PA,Q,2011-Q4,1.756667,
SWE,LTINT,TOT,PC_PA,Q,2012-Q1,1.846667,
SWE,LTINT,TOT,PC_PA,Q,2012-Q2,1.593333,
SWE,LTINT,TOT,PC_PA,Q,2012-Q3,1.426667,
SWE,LTINT,TOT,PC_PA,Q,2012-Q4,1.503333,
SWE,LTINT,TOT,PC_PA,Q,2013-Q1,1.906667,
SWE,LTINT,TOT,PC_PA,Q,2013-Q2,1.833333,
SWE,LTINT,TOT,PC_PA,Q,2013-Q3,2.366667,
SWE,LTINT,TOT,PC_PA,Q,2013-Q4,2.376667,
SWE,LTINT,TOT,PC_PA,Q,2014-Q1,2.253333,
SWE,LTINT,TOT,PC_PA,Q,2014-Q2,1.913333,
SWE,LTINT,TOT,PC_PA,Q,2014-Q3,1.563333,
SWE,LTINT,TOT,PC_PA,Q,2014-Q4,1.15,
SWE,LTINT,TOT,PC_PA,Q,2015-Q1,0.66,
SWE,LTINT,TOT,PC_PA,Q,2015-Q2,0.6933333,
SWE,LTINT,TOT,PC_PA,Q,2015-Q3,0.7266667,
SWE,LTINT,TOT,PC_PA,Q,2015-Q4,0.7966667,
SWE,LTINT,TOT,PC_PA,Q,2016-Q1,0.7866667,
SWE,LTINT,TOT,PC_PA,Q,2016-Q2,0.7,
SWE,LTINT,TOT,PC_PA,Q,2016-Q3,0.1633333,
SWE,LTINT,TOT,PC_PA,Q,2016-Q4,0.4266667,
SWE,LTINT,TOT,PC_PA,Q,2017-Q1,0.6666667,
SWE,LTINT,TOT,PC_PA,Q,2017-Q2,0.53,
SWE,LTINT,TOT,PC_PA,Q,2017-Q3,0.6366667,
SWE,LTINT,TOT,PC_PA,Q,2017-Q4,0.7866667,
SWE,LTINT,TOT,PC_PA,Q,2018-Q1,0.8433333,
SWE,LTINT,TOT,PC_PA,Q,2018-Q2,0.64,
SWE,LTINT,TOT,PC_PA,Q,2018-Q3,0.5433334,
SWE,LTINT,TOT,PC_PA,Q,2018-Q4,0.58,
SWE,LTINT,TOT,PC_PA,Q,2019-Q1,0.36,
SWE,LTINT,TOT,PC_PA,Q,2019-Q2,0.07,
KOR,LTINT,TOT,PC_PA,Q,2000-Q4,7.763333,
KOR,LTINT,TOT,PC_PA,Q,2001-Q1,6.686666,
KOR,LTINT,TOT,PC_PA,Q,2001-Q2,7.486667,
KOR,LTINT,TOT,PC_PA,Q,2001-Q3,6.436666,
KOR,LTINT,TOT,PC_PA,Q,2001-Q4,6.81,
KOR,LTINT,TOT,PC_PA,Q,2002-Q1,7.09,
KOR,LTINT,TOT,PC_PA,Q,2002-Q2,7.05,
KOR,LTINT,TOT,PC_PA,Q,2002-Q3,6.313334,
KOR,LTINT,TOT,PC_PA,Q,2002-Q4,5.893333,
KOR,LTINT,TOT,PC_PA,Q,2003-Q1,5.26,
KOR,LTINT,TOT,PC_PA,Q,2003-Q2,4.723333,
KOR,LTINT,TOT,PC_PA,Q,2003-Q3,4.993333,
KOR,LTINT,TOT,PC_PA,Q,2003-Q4,5.216667,
KOR,LTINT,TOT,PC_PA,Q,2004-Q1,5.37,
KOR,LTINT,TOT,PC_PA,Q,2004-Q2,5.14,
KOR,LTINT,TOT,PC_PA,Q,2004-Q3,4.45,
KOR,LTINT,TOT,PC_PA,Q,2004-Q4,3.953333,
KOR,LTINT,TOT,PC_PA,Q,2005-Q1,4.69,
KOR,LTINT,TOT,PC_PA,Q,2005-Q2,4.523334,
KOR,LTINT,TOT,PC_PA,Q,2005-Q3,5.04,
KOR,LTINT,TOT,PC_PA,Q,2005-Q4,5.546667,
KOR,LTINT,TOT,PC_PA,Q,2006-Q1,5.426667,
KOR,LTINT,TOT,PC_PA,Q,2006-Q2,5.3,
KOR,LTINT,TOT,PC_PA,Q,2006-Q3,4.996666,
KOR,LTINT,TOT,PC_PA,Q,2006-Q4,4.883333,
KOR,LTINT,TOT,PC_PA,Q,2007-Q1,4.996666,
KOR,LTINT,TOT,PC_PA,Q,2007-Q2,5.256667,
KOR,LTINT,TOT,PC_PA,Q,2007-Q3,5.486667,
KOR,LTINT,TOT,PC_PA,Q,2007-Q4,5.663333,
KOR,LTINT,TOT,PC_PA,Q,2008-Q1,5.4,
KOR,LTINT,TOT,PC_PA,Q,2008-Q2,5.52,
KOR,LTINT,TOT,PC_PA,Q,2008-Q3,5.976666,
KOR,LTINT,TOT,PC_PA,Q,2008-Q4,5.376667,
KOR,LTINT,TOT,PC_PA,Q,2009-Q1,4.876667,
KOR,LTINT,TOT,PC_PA,Q,2009-Q2,5.07,
KOR,LTINT,TOT,PC_PA,Q,2009-Q3,5.333333,
KOR,LTINT,TOT,PC_PA,Q,2009-Q4,5.383333,
KOR,LTINT,TOT,PC_PA,Q,2010-Q1,5.19,
KOR,LTINT,TOT,PC_PA,Q,2010-Q2,4.93,
KOR,LTINT,TOT,PC_PA,Q,2010-Q3,4.623333,
KOR,LTINT,TOT,PC_PA,Q,2010-Q4,4.35,
KOR,LTINT,TOT,PC_PA,Q,2011-Q1,4.653333,
KOR,LTINT,TOT,PC_PA,Q,2011-Q2,4.353333,
KOR,LTINT,TOT,PC_PA,Q,2011-Q3,3.98,
KOR,LTINT,TOT,PC_PA,Q,2011-Q4,3.823333,
KOR,LTINT,TOT,PC_PA,Q,2012-Q1,3.853333,
KOR,LTINT,TOT,PC_PA,Q,2012-Q2,3.76,
KOR,LTINT,TOT,PC_PA,Q,2012-Q3,3.146667,
KOR,LTINT,TOT,PC_PA,Q,2012-Q4,3.03,
KOR,LTINT,TOT,PC_PA,Q,2013-Q1,3,
KOR,LTINT,TOT,PC_PA,Q,2013-Q2,3.016667,
KOR,LTINT,TOT,PC_PA,Q,2013-Q3,3.536667,
KOR,LTINT,TOT,PC_PA,Q,2013-Q4,3.559,
KOR,LTINT,TOT,PC_PA,Q,2014-Q1,3.570667,
KOR,LTINT,TOT,PC_PA,Q,2014-Q2,3.409333,
KOR,LTINT,TOT,PC_PA,Q,2014-Q3,3.051333,
KOR,LTINT,TOT,PC_PA,Q,2014-Q4,2.714,
KOR,LTINT,TOT,PC_PA,Q,2015-Q1,2.345667,
KOR,LTINT,TOT,PC_PA,Q,2015-Q2,2.378333,
KOR,LTINT,TOT,PC_PA,Q,2015-Q3,2.324667,
KOR,LTINT,TOT,PC_PA,Q,2015-Q4,2.174333,
KOR,LTINT,TOT,PC_PA,Q,2016-Q1,1.901667,
KOR,LTINT,TOT,PC_PA,Q,2016-Q2,1.738,
KOR,LTINT,TOT,PC_PA,Q,2016-Q3,1.443333,
KOR,LTINT,TOT,PC_PA,Q,2016-Q4,1.906667,
KOR,LTINT,TOT,PC_PA,Q,2017-Q1,2.165,
KOR,LTINT,TOT,PC_PA,Q,2017-Q2,2.201333,
KOR,LTINT,TOT,PC_PA,Q,2017-Q3,2.275,
KOR,LTINT,TOT,PC_PA,Q,2017-Q4,2.489,
KOR,LTINT,TOT,PC_PA,Q,2018-Q1,2.701333,
KOR,LTINT,TOT,PC_PA,Q,2018-Q2,2.689333,
KOR,LTINT,TOT,PC_PA,Q,2018-Q3,2.440667,
KOR,LTINT,TOT,PC_PA,Q,2018-Q4,2.179667,
KOR,LTINT,TOT,PC_PA,Q,2019-Q1,1.977333,
KOR,LTINT,TOT,PC_PA,Q,2019-Q2,1.778333,
POL,LTINT,TOT,PC_PA,Q,2001-Q1,10.42667,
POL,LTINT,TOT,PC_PA,Q,2001-Q2,11.17667,
POL,LTINT,TOT,PC_PA,Q,2001-Q3,11.71333,
POL,LTINT,TOT,PC_PA,Q,2001-Q4,9.41,
POL,LTINT,TOT,PC_PA,Q,2002-Q1,8.306666,
POL,LTINT,TOT,PC_PA,Q,2002-Q2,7.926667,
POL,LTINT,TOT,PC_PA,Q,2002-Q3,7.21,
POL,LTINT,TOT,PC_PA,Q,2002-Q4,5.98,
POL,LTINT,TOT,PC_PA,Q,2003-Q1,5.613333,
POL,LTINT,TOT,PC_PA,Q,2003-Q2,5.186666,
POL,LTINT,TOT,PC_PA,Q,2003-Q3,5.636667,
POL,LTINT,TOT,PC_PA,Q,2003-Q4,6.673333,
POL,LTINT,TOT,PC_PA,Q,2004-Q1,6.713333,
POL,LTINT,TOT,PC_PA,Q,2004-Q2,7.203333,
POL,LTINT,TOT,PC_PA,Q,2004-Q3,7.253334,
POL,LTINT,TOT,PC_PA,Q,2004-Q4,6.416667,
POL,LTINT,TOT,PC_PA,Q,2005-Q1,5.75,
POL,LTINT,TOT,PC_PA,Q,2005-Q2,5.25,
POL,LTINT,TOT,PC_PA,Q,2005-Q3,4.723333,
POL,LTINT,TOT,PC_PA,Q,2005-Q4,5.15,
POL,LTINT,TOT,PC_PA,Q,2006-Q1,4.843333,
POL,LTINT,TOT,PC_PA,Q,2006-Q2,5.283333,
POL,LTINT,TOT,PC_PA,Q,2006-Q3,5.553333,
POL,LTINT,TOT,PC_PA,Q,2006-Q4,5.246666,
POL,LTINT,TOT,PC_PA,Q,2007-Q1,5.183333,
POL,LTINT,TOT,PC_PA,Q,2007-Q2,5.363333,
POL,LTINT,TOT,PC_PA,Q,2007-Q3,5.656667,
POL,LTINT,TOT,PC_PA,Q,2007-Q4,5.734,
POL,LTINT,TOT,PC_PA,Q,2008-Q1,5.873333,
POL,LTINT,TOT,PC_PA,Q,2008-Q2,6.17,
POL,LTINT,TOT,PC_PA,Q,2008-Q3,6.15,
POL,LTINT,TOT,PC_PA,Q,2008-Q4,6.093333,
POL,LTINT,TOT,PC_PA,Q,2009-Q1,5.884394,
POL,LTINT,TOT,PC_PA,Q,2009-Q2,6.281333,
POL,LTINT,TOT,PC_PA,Q,2009-Q3,6.146667,
POL,LTINT,TOT,PC_PA,Q,2009-Q4,6.17,
POL,LTINT,TOT,PC_PA,Q,2010-Q1,5.98,
POL,LTINT,TOT,PC_PA,Q,2010-Q2,5.72,
POL,LTINT,TOT,PC_PA,Q,2010-Q3,5.65,
POL,LTINT,TOT,PC_PA,Q,2010-Q4,5.776667,
POL,LTINT,TOT,PC_PA,Q,2011-Q1,6.263333,
POL,LTINT,TOT,PC_PA,Q,2011-Q2,6.026667,
POL,LTINT,TOT,PC_PA,Q,2011-Q3,5.75,
POL,LTINT,TOT,PC_PA,Q,2011-Q4,5.782333,
POL,LTINT,TOT,PC_PA,Q,2012-Q1,5.5019,
POL,LTINT,TOT,PC_PA,Q,2012-Q2,5.378567,
POL,LTINT,TOT,PC_PA,Q,2012-Q3,4.906667,
POL,LTINT,TOT,PC_PA,Q,2012-Q4,4.21,
POL,LTINT,TOT,PC_PA,Q,2013-Q1,3.943333,
POL,LTINT,TOT,PC_PA,Q,2013-Q2,3.5765,
POL,LTINT,TOT,PC_PA,Q,2013-Q3,4.254445,
POL,LTINT,TOT,PC_PA,Q,2013-Q4,4.358889,
POL,LTINT,TOT,PC_PA,Q,2014-Q1,4.38,
POL,LTINT,TOT,PC_PA,Q,2014-Q2,3.813492,
POL,LTINT,TOT,PC_PA,Q,2014-Q3,3.266967,
POL,LTINT,TOT,PC_PA,Q,2014-Q4,2.604386,
POL,LTINT,TOT,PC_PA,Q,2015-Q1,2.244152,
POL,LTINT,TOT,PC_PA,Q,2015-Q2,2.7925,
POL,LTINT,TOT,PC_PA,Q,2015-Q3,2.984271,
POL,LTINT,TOT,PC_PA,Q,2015-Q4,2.781303,
POL,LTINT,TOT,PC_PA,Q,2016-Q1,2.972281,
POL,LTINT,TOT,PC_PA,Q,2016-Q2,3.034286,
POL,LTINT,TOT,PC_PA,Q,2016-Q3,2.81619,
POL,LTINT,TOT,PC_PA,Q,2016-Q4,3.32,
POL,LTINT,TOT,PC_PA,Q,2017-Q1,3.716667,
POL,LTINT,TOT,PC_PA,Q,2017-Q2,3.32,
POL,LTINT,TOT,PC_PA,Q,2017-Q3,3.296667,
POL,LTINT,TOT,PC_PA,Q,2017-Q4,3.346667,
POL,LTINT,TOT,PC_PA,Q,2018-Q1,3.326667,
POL,LTINT,TOT,PC_PA,Q,2018-Q2,3.166667,
POL,LTINT,TOT,PC_PA,Q,2018-Q3,3.183333,
POL,LTINT,TOT,PC_PA,Q,2018-Q4,3.116667,
POL,LTINT,TOT,PC_PA,Q,2019-Q1,2.74,
POL,LTINT,TOT,PC_PA,Q,2019-Q2,2.61,
ZAF,LTINT,TOT,PC_PA,Q,1957-Q1,4.75,
ZAF,LTINT,TOT,PC_PA,Q,1957-Q2,4.75,
ZAF,LTINT,TOT,PC_PA,Q,1957-Q3,4.75,
ZAF,LTINT,TOT,PC_PA,Q,1957-Q4,4.75,
ZAF,LTINT,TOT,PC_PA,Q,1958-Q1,4.916667,
ZAF,LTINT,TOT,PC_PA,Q,1958-Q2,5.166667,
ZAF,LTINT,TOT,PC_PA,Q,1958-Q3,5.25,
ZAF,LTINT,TOT,PC_PA,Q,1958-Q4,5.25,
ZAF,LTINT,TOT,PC_PA,Q,1959-Q1,5.25,
ZAF,LTINT,TOT,PC_PA,Q,1959-Q2,5.25,
ZAF,LTINT,TOT,PC_PA,Q,1959-Q3,5.25,
ZAF,LTINT,TOT,PC_PA,Q,1959-Q4,5.25,
ZAF,LTINT,TOT,PC_PA,Q,1960-Q1,5.25,
ZAF,LTINT,TOT,PC_PA,Q,1960-Q2,5.25,
ZAF,LTINT,TOT,PC_PA,Q,1960-Q3,5.293334,
ZAF,LTINT,TOT,PC_PA,Q,1960-Q4,5.38,
ZAF,LTINT,TOT,PC_PA,Q,1961-Q1,5.54,
ZAF,LTINT,TOT,PC_PA,Q,1961-Q2,5.793334,
ZAF,LTINT,TOT,PC_PA,Q,1961-Q3,5.88,
ZAF,LTINT,TOT,PC_PA,Q,1961-Q4,5.88,
ZAF,LTINT,TOT,PC_PA,Q,1962-Q1,5.88,
ZAF,LTINT,TOT,PC_PA,Q,1962-Q2,5.75,
ZAF,LTINT,TOT,PC_PA,Q,1962-Q3,5.083333,
ZAF,LTINT,TOT,PC_PA,Q,1962-Q4,4.833333,
ZAF,LTINT,TOT,PC_PA,Q,1963-Q1,4.75,
ZAF,LTINT,TOT,PC_PA,Q,1963-Q2,4.75,
ZAF,LTINT,TOT,PC_PA,Q,1963-Q3,4.75,
ZAF,LTINT,TOT,PC_PA,Q,1963-Q4,4.75,
ZAF,LTINT,TOT,PC_PA,Q,1964-Q1,4.75,
ZAF,LTINT,TOT,PC_PA,Q,1964-Q2,4.75,
ZAF,LTINT,TOT,PC_PA,Q,1964-Q3,4.75,
ZAF,LTINT,TOT,PC_PA,Q,1964-Q4,4.833333,
ZAF,LTINT,TOT,PC_PA,Q,1965-Q1,5.083333,
ZAF,LTINT,TOT,PC_PA,Q,1965-Q2,5.5,
ZAF,LTINT,TOT,PC_PA,Q,1965-Q3,5.833333,
ZAF,LTINT,TOT,PC_PA,Q,1965-Q4,6,
ZAF,LTINT,TOT,PC_PA,Q,1966-Q1,6,
ZAF,LTINT,TOT,PC_PA,Q,1966-Q2,6,
ZAF,LTINT,TOT,PC_PA,Q,1966-Q3,6.5,
ZAF,LTINT,TOT,PC_PA,Q,1966-Q4,6.5,
ZAF,LTINT,TOT,PC_PA,Q,1967-Q1,6.5,
ZAF,LTINT,TOT,PC_PA,Q,1967-Q2,6.5,
ZAF,LTINT,TOT,PC_PA,Q,1967-Q3,6.5,
ZAF,LTINT,TOT,PC_PA,Q,1967-Q4,6.5,
ZAF,LTINT,TOT,PC_PA,Q,1968-Q1,6.5,
ZAF,LTINT,TOT,PC_PA,Q,1968-Q2,6.5,
ZAF,LTINT,TOT,PC_PA,Q,1968-Q3,6.5,
ZAF,LTINT,TOT,PC_PA,Q,1968-Q4,6.5,
ZAF,LTINT,TOT,PC_PA,Q,1969-Q1,6.5,
ZAF,LTINT,TOT,PC_PA,Q,1969-Q2,6.5,
ZAF,LTINT,TOT,PC_PA,Q,1969-Q3,6.5,
ZAF,LTINT,TOT,PC_PA,Q,1969-Q4,6.5,
ZAF,LTINT,TOT,PC_PA,Q,1970-Q1,6.5,
ZAF,LTINT,TOT,PC_PA,Q,1970-Q2,6.833333,
ZAF,LTINT,TOT,PC_PA,Q,1970-Q3,7.5,
ZAF,LTINT,TOT,PC_PA,Q,1970-Q4,7.75,
ZAF,LTINT,TOT,PC_PA,Q,1971-Q1,8,
ZAF,LTINT,TOT,PC_PA,Q,1971-Q2,8.5,
ZAF,LTINT,TOT,PC_PA,Q,1971-Q3,8.5,
ZAF,LTINT,TOT,PC_PA,Q,1971-Q4,8.5,
ZAF,LTINT,TOT,PC_PA,Q,1972-Q1,8.5,
ZAF,LTINT,TOT,PC_PA,Q,1972-Q2,8.5,
ZAF,LTINT,TOT,PC_PA,Q,1972-Q3,8.29,
ZAF,LTINT,TOT,PC_PA,Q,1972-Q4,8.123333,
ZAF,LTINT,TOT,PC_PA,Q,1973-Q1,7.996666,
ZAF,LTINT,TOT,PC_PA,Q,1973-Q2,7.75,
ZAF,LTINT,TOT,PC_PA,Q,1973-Q3,7.75,
ZAF,LTINT,TOT,PC_PA,Q,1973-Q4,7.833333,
ZAF,LTINT,TOT,PC_PA,Q,1974-Q1,8.25,
ZAF,LTINT,TOT,PC_PA,Q,1974-Q2,8.333333,
ZAF,LTINT,TOT,PC_PA,Q,1974-Q3,9.583333,
ZAF,LTINT,TOT,PC_PA,Q,1974-Q4,9.666667,
ZAF,LTINT,TOT,PC_PA,Q,1975-Q1,9.5,
ZAF,LTINT,TOT,PC_PA,Q,1975-Q2,9.5,
ZAF,LTINT,TOT,PC_PA,Q,1975-Q3,9.833333,
ZAF,LTINT,TOT,PC_PA,Q,1975-Q4,10,
ZAF,LTINT,TOT,PC_PA,Q,1976-Q1,10.03667,
ZAF,LTINT,TOT,PC_PA,Q,1976-Q2,10.01333,
ZAF,LTINT,TOT,PC_PA,Q,1976-Q3,10.58667,
ZAF,LTINT,TOT,PC_PA,Q,1976-Q4,11.11,
ZAF,LTINT,TOT,PC_PA,Q,1977-Q1,11.12,
ZAF,LTINT,TOT,PC_PA,Q,1977-Q2,11.13667,
ZAF,LTINT,TOT,PC_PA,Q,1977-Q3,11.01333,
ZAF,LTINT,TOT,PC_PA,Q,1977-Q4,10.76333,
ZAF,LTINT,TOT,PC_PA,Q,1978-Q1,10.81,
ZAF,LTINT,TOT,PC_PA,Q,1978-Q2,10.60667,
ZAF,LTINT,TOT,PC_PA,Q,1978-Q3,10.37,
ZAF,LTINT,TOT,PC_PA,Q,1978-Q4,9.796667,
ZAF,LTINT,TOT,PC_PA,Q,1979-Q1,9.173333,
ZAF,LTINT,TOT,PC_PA,Q,1979-Q2,9.266666,
ZAF,LTINT,TOT,PC_PA,Q,1979-Q3,9.33,
ZAF,LTINT,TOT,PC_PA,Q,1979-Q4,9.27,
ZAF,LTINT,TOT,PC_PA,Q,1980-Q1,9.253333,
ZAF,LTINT,TOT,PC_PA,Q,1980-Q2,9.493333,
ZAF,LTINT,TOT,PC_PA,Q,1980-Q3,10.11,
ZAF,LTINT,TOT,PC_PA,Q,1980-Q4,11.48667,
ZAF,LTINT,TOT,PC_PA,Q,1981-Q1,12.65333,
ZAF,LTINT,TOT,PC_PA,Q,1981-Q2,12.92333,
ZAF,LTINT,TOT,PC_PA,Q,1981-Q3,13.11333,
ZAF,LTINT,TOT,PC_PA,Q,1981-Q4,13.26,
ZAF,LTINT,TOT,PC_PA,Q,1982-Q1,14.14333,
ZAF,LTINT,TOT,PC_PA,Q,1982-Q2,14.28667,
ZAF,LTINT,TOT,PC_PA,Q,1982-Q3,13.83667,
ZAF,LTINT,TOT,PC_PA,Q,1982-Q4,11.76667,
ZAF,LTINT,TOT,PC_PA,Q,1983-Q1,11.41,
ZAF,LTINT,TOT,PC_PA,Q,1983-Q2,12.45333,
ZAF,LTINT,TOT,PC_PA,Q,1983-Q3,13.27667,
ZAF,LTINT,TOT,PC_PA,Q,1983-Q4,13.52,
ZAF,LTINT,TOT,PC_PA,Q,1984-Q1,13.90333,
ZAF,LTINT,TOT,PC_PA,Q,1984-Q2,14.68,
ZAF,LTINT,TOT,PC_PA,Q,1984-Q3,16.01,
ZAF,LTINT,TOT,PC_PA,Q,1984-Q4,16.31333,
ZAF,LTINT,TOT,PC_PA,Q,1985-Q1,17.2,
ZAF,LTINT,TOT,PC_PA,Q,1985-Q2,16.09667,
ZAF,LTINT,TOT,PC_PA,Q,1985-Q3,16.08,
ZAF,LTINT,TOT,PC_PA,Q,1985-Q4,17.79,
ZAF,LTINT,TOT,PC_PA,Q,1986-Q1,17.36333,
ZAF,LTINT,TOT,PC_PA,Q,1986-Q2,17.28333,
ZAF,LTINT,TOT,PC_PA,Q,1986-Q3,15.26333,
ZAF,LTINT,TOT,PC_PA,Q,1986-Q4,15.55333,
ZAF,LTINT,TOT,PC_PA,Q,1987-Q1,15.16,
ZAF,LTINT,TOT,PC_PA,Q,1987-Q2,15.44333,
ZAF,LTINT,TOT,PC_PA,Q,1987-Q3,15.24667,
ZAF,LTINT,TOT,PC_PA,Q,1987-Q4,15.33667,
ZAF,LTINT,TOT,PC_PA,Q,1988-Q1,16.43,
ZAF,LTINT,TOT,PC_PA,Q,1988-Q2,16.34,
ZAF,LTINT,TOT,PC_PA,Q,1988-Q3,16.06667,
ZAF,LTINT,TOT,PC_PA,Q,1988-Q4,16.65,
ZAF,LTINT,TOT,PC_PA,Q,1989-Q1,16.73333,
ZAF,LTINT,TOT,PC_PA,Q,1989-Q2,17.28,
ZAF,LTINT,TOT,PC_PA,Q,1989-Q3,17.02,
ZAF,LTINT,TOT,PC_PA,Q,1989-Q4,16.57,
ZAF,LTINT,TOT,PC_PA,Q,1990-Q1,15.58667,
ZAF,LTINT,TOT,PC_PA,Q,1990-Q2,16.332,
ZAF,LTINT,TOT,PC_PA,Q,1990-Q3,16.368,
ZAF,LTINT,TOT,PC_PA,Q,1990-Q4,16.31667,
ZAF,LTINT,TOT,PC_PA,Q,1991-Q1,15.74,
ZAF,LTINT,TOT,PC_PA,Q,1991-Q2,16.05,
ZAF,LTINT,TOT,PC_PA,Q,1991-Q3,16.68667,
ZAF,LTINT,TOT,PC_PA,Q,1991-Q4,16.9,
ZAF,LTINT,TOT,PC_PA,Q,1992-Q1,16.64,
ZAF,LTINT,TOT,PC_PA,Q,1992-Q2,16.07,
ZAF,LTINT,TOT,PC_PA,Q,1992-Q3,14.61667,
ZAF,LTINT,TOT,PC_PA,Q,1992-Q4,14.43333,
ZAF,LTINT,TOT,PC_PA,Q,1993-Q1,14.5,
ZAF,LTINT,TOT,PC_PA,Q,1993-Q2,14.87667,
ZAF,LTINT,TOT,PC_PA,Q,1993-Q3,13.79333,
ZAF,LTINT,TOT,PC_PA,Q,1993-Q4,12.7,
ZAF,LTINT,TOT,PC_PA,Q,1994-Q1,12.66667,
ZAF,LTINT,TOT,PC_PA,Q,1994-Q2,13.82,
ZAF,LTINT,TOT,PC_PA,Q,1994-Q3,15.95667,
ZAF,LTINT,TOT,PC_PA,Q,1994-Q4,16.88333,
ZAF,LTINT,TOT,PC_PA,Q,1995-Q1,16.85333,
ZAF,LTINT,TOT,PC_PA,Q,1995-Q2,16.85,
ZAF,LTINT,TOT,PC_PA,Q,1995-Q3,16.02333,
ZAF,LTINT,TOT,PC_PA,Q,1995-Q4,14.7,
ZAF,LTINT,TOT,PC_PA,Q,1996-Q1,14.30333,
ZAF,LTINT,TOT,PC_PA,Q,1996-Q2,16.03,
ZAF,LTINT,TOT,PC_PA,Q,1996-Q3,15.54333,
ZAF,LTINT,TOT,PC_PA,Q,1996-Q4,16.05667,
ZAF,LTINT,TOT,PC_PA,Q,1997-Q1,15.33667,
ZAF,LTINT,TOT,PC_PA,Q,1997-Q2,15.01333,
ZAF,LTINT,TOT,PC_PA,Q,1997-Q3,14.21,
ZAF,LTINT,TOT,PC_PA,Q,1997-Q4,14.23,
ZAF,LTINT,TOT,PC_PA,Q,1998-Q1,13.47667,
ZAF,LTINT,TOT,PC_PA,Q,1998-Q2,13.66,
ZAF,LTINT,TOT,PC_PA,Q,1998-Q3,17.04667,
ZAF,LTINT,TOT,PC_PA,Q,1998-Q4,16.30667,
ZAF,LTINT,TOT,PC_PA,Q,1999-Q1,15.10333,
ZAF,LTINT,TOT,PC_PA,Q,1999-Q2,14.88333,
ZAF,LTINT,TOT,PC_PA,Q,1999-Q3,15.2,
ZAF,LTINT,TOT,PC_PA,Q,1999-Q4,14.42,
ZAF,LTINT,TOT,PC_PA,Q,2000-Q1,13.63667,
ZAF,LTINT,TOT,PC_PA,Q,2000-Q2,14.46333,
ZAF,LTINT,TOT,PC_PA,Q,2000-Q3,13.71333,
ZAF,LTINT,TOT,PC_PA,Q,2000-Q4,13.33333,
ZAF,LTINT,TOT,PC_PA,Q,2001-Q1,12.12333,
ZAF,LTINT,TOT,PC_PA,Q,2001-Q2,11.80667,
ZAF,LTINT,TOT,PC_PA,Q,2001-Q3,10.82,
ZAF,LTINT,TOT,PC_PA,Q,2001-Q4,10.87667,
ZAF,LTINT,TOT,PC_PA,Q,2002-Q1,12.04333,
ZAF,LTINT,TOT,PC_PA,Q,2002-Q2,11.91,
ZAF,LTINT,TOT,PC_PA,Q,2002-Q3,11.19333,
ZAF,LTINT,TOT,PC_PA,Q,2002-Q4,10.85667,
ZAF,LTINT,TOT,PC_PA,Q,2003-Q1,10.03667,
ZAF,LTINT,TOT,PC_PA,Q,2003-Q2,9.65,
ZAF,LTINT,TOT,PC_PA,Q,2003-Q3,9.59,
ZAF,LTINT,TOT,PC_PA,Q,2003-Q4,9.186666,
ZAF,LTINT,TOT,PC_PA,Q,2004-Q1,9.423333,
ZAF,LTINT,TOT,PC_PA,Q,2004-Q2,10.15667,
ZAF,LTINT,TOT,PC_PA,Q,2004-Q3,9.693334,
ZAF,LTINT,TOT,PC_PA,Q,2004-Q4,8.833333,
ZAF,LTINT,TOT,PC_PA,Q,2005-Q1,8.086667,
ZAF,LTINT,TOT,PC_PA,Q,2005-Q2,8.31,
ZAF,LTINT,TOT,PC_PA,Q,2005-Q3,8.02,
ZAF,LTINT,TOT,PC_PA,Q,2005-Q4,7.85,
ZAF,LTINT,TOT,PC_PA,Q,2006-Q1,7.33,
ZAF,LTINT,TOT,PC_PA,Q,2006-Q2,7.793334,
ZAF,LTINT,TOT,PC_PA,Q,2006-Q3,8.603333,
ZAF,LTINT,TOT,PC_PA,Q,2006-Q4,8.023334,
ZAF,LTINT,TOT,PC_PA,Q,2007-Q1,7.58,
ZAF,LTINT,TOT,PC_PA,Q,2007-Q2,7.773334,
ZAF,LTINT,TOT,PC_PA,Q,2007-Q3,8.386666,
ZAF,LTINT,TOT,PC_PA,Q,2007-Q4,8.2,
ZAF,LTINT,TOT,PC_PA,Q,2008-Q1,8.736667,
ZAF,LTINT,TOT,PC_PA,Q,2008-Q2,9.67,
ZAF,LTINT,TOT,PC_PA,Q,2008-Q3,9.446667,
ZAF,LTINT,TOT,PC_PA,Q,2008-Q4,8.546667,
ZAF,LTINT,TOT,PC_PA,Q,2009-Q1,8.18,
ZAF,LTINT,TOT,PC_PA,Q,2009-Q2,8.716666,
ZAF,LTINT,TOT,PC_PA,Q,2009-Q3,8.87,
ZAF,LTINT,TOT,PC_PA,Q,2009-Q4,9.046667,
ZAF,LTINT,TOT,PC_PA,Q,2010-Q1,9.09,
ZAF,LTINT,TOT,PC_PA,Q,2010-Q2,8.903334,
ZAF,LTINT,TOT,PC_PA,Q,2010-Q3,8.29,
ZAF,LTINT,TOT,PC_PA,Q,2010-Q4,8.176666,
ZAF,LTINT,TOT,PC_PA,Q,2011-Q1,8.72,
ZAF,LTINT,TOT,PC_PA,Q,2011-Q2,8.596666,
